AL 22.05 23.26 20.45 21.05 20.86 3,600,000 793,620 -1.21 22.64 1.60 1.00 1.19 -0.59
AK 17.55 25.38 24.35 18.55 19.85 517,000 90,743 -7.83 20.44 -6.80 -1.00 -2.30 -2.89
AZ 16.57 25.07 23.64 19.94 20.98 4,472,000 740,940 -8.50 19.55 -7.07 -3.37 -4.41 -2.98
AR 18.07 20.18 23.18 21.57 25.33 2,160,000 390,339 -2.11 28.59 -5.11 -3.50 -7.26 -10.52
CA 32.13 36.89 31.68 29.09 26.45 23,572,000 7,573,902 -4.76 27.41 0.45 3.04 5.68 4.72
CO 34.02 37.57 31.06 24.44 24.37 3,635,000 1,236,458 -3.55 24.78 2.96 9.58 9.65 9.24
CT 34.32 40.04 34.96 33.92 30.55 2,547,000 874,183 -5.72 28.27 -0.64 0.40 3.77 6.05
DE 35.77 39.79 32.97 31.48 25.80 678,000 242,547 -4.02 24.48 2.80 4.29 9.97 11.29
DC 47.92 54.99 47.20 41.63 37.32 464,000 222,332 -7.07 43.68 0.72 6.29 10.60 4.24
FL 30.60 33.57 29.94 26.04 24.29 13,542,000 4,143,362 -2.97 21.25 0.66 4.56 6.31 9.35
GA 25.66 28.43 22.37 19.49 19.72 6,865,000 1,761,761 -2.77 20.43 3.29 6.17 5.94 5.23
HI 30.74 34.64 25.92 24.21 25.09 986,000 303,090 -3.90 22.81 4.82 6.53 5.65 7.93
ID 18.76 22.39 18.52 15.39 20.08 1,133,000 212,560 -3.63 18.49 0.24 3.37 -1.32 0.27
IL 32.82 39.19 33.77 30.81 28.32 8,887,000 2,916,811 -6.37 30.20 -0.95 2.01 4.50 2.62
IN 29.51 29.50 21.34 20.38 20.68 4,775,000 1,409,124 0.01 20.46 8.17 9.13 8.83 9.05
IA 36.06 37.26 33.92 29.73 29.41 2,264,000 816,429 -1.20 28.37 2.14 6.33 6.65 7.69
KS 21.00 25.80 22.28 20.93 20.79 2,038,000 427,918 -4.80 21.48 -1.28 0.07 0.21 -0.48
KY 20.68 23.53 22.95 21.19 21.88 3,286,000 679,443 -2.85 23.81 -2.27 -0.51 -1.20 -3.13
LA 24.18 23.75 25.24 24.71 29.77 3,343,000 808,496 0.43 27.05 -1.06 -0.53 -5.59 -2.87
ME 35.66 41.20 39.92 33.16 33.20 1,054,000 375,904 -5.54 28.63 -4.26 2.50 2.46 7.03
MD 37.30 41.05 34.74 30.71 26.68 4,096,000 1,527,686 -3.75 28.05 2.56 6.59 10.62 9.25
MA 40.44 41.16 39.63 36.10 35.35 4,700,000 1,900,575 -0.72 29.86 0.81 4.34 5.09 10.58
MI 34.03 39.62 34.52 30.51 28.54 7,317,000 2,490,290 -5.59 27.49 -0.49 3.52 5.49 6.54
MN 39.39 41.58 39.57 33.18 33.05 3,915,000 1,542,026 -2.19 31.40 -0.18 6.21 6.34 7.99
MS 23.78 25.75 21.75 19.68 19.96 2,203,000 523,842 -1.97 21.28 2.03 4.10 3.82 2.50
MO 26.85 32.86 29.62 27.02 25.72 4,525,000 1,215,031 -6.01 27.32 -2.77 -0.17 1.13 -0.47
MT 24.76 31.14 24.57 20.44 26.44 779,000 192,890 -6.38 25.84 0.19 4.32 -1.68 -1.08
NE 21.74 25.74 20.20 18.94 19.85 1,330,000 289,154 -4.00 18.70 1.54 2.80 1.89 3.04
NV 28.29 31.53 26.18 20.86 17.46 1,869,000 528,801 -3.24 19.26 2.11 7.43 10.83 9.03
NH 35.82 39.15 36.03 29.37 28.20 1,022,000 366,089 -3.33 24.95 -0.21 6.45 7.62 10.87
NJ 32.37 37.89 33.24 31.64 29.51 5,944,000 1,924,329 -5.52 25.91 -0.87 0.73 2.86 6.46
NM 27.88 34.01 28.23 23.11 23.48 1,463,000 407,867 -6.13 24.13 -0.35 4.77 4.40 3.75
NY 29.04 36.84 33.79 32.86 30.18 13,302,000 3,862,281 -7.80 27.76 -4.75 -3.82 -1.14 1.28
NC 30.99 32.24 24.38 21.41 19.99 7,030,000 2,178,388 -1.25 21.43 6.61 9.58 11.00 9.56
ND 23.80 27.81 22.53 20.02 22.75 523,000 124,490 -4.01 21.37 1.27 3.78 1.05 2.43
OH 31.03 34.31 32.47 26.20 26.19 8,658,000 2,686,609 -3.28 24.65 -1.44 4.83 4.84 6.38
OK 16.11 18.86 19.53 18.99 20.17 2,748,000 442,647 -2.75 20.26 -3.42 -2.88 -4.06 -4.15
OR 33.21 38.43 36.76 29.61 28.28 2,832,000 940,388 -5.22 28.90 -3.55 3.60 4.93 4.31
PA 30.04 34.46 31.46 27.12 24.39 9,677,000 2,907,448 -4.42 24.86 -1.42 2.92 5.65 5.18
RI 34.31 38.97 34.45 33.40 31.41 768,000 263,472 -4.66 28.94 -0.14 0.91 2.90 5.37
SC 23.50 25.89 21.02 19.07 18.02 3,512,000 825,241 -2.39 18.08 2.48 4.43 5.48 5.42
SD 23.65 28.87 26.14 21.64 26.34 613,000 144,983 -5.22 24.58 -2.49 2.01 -2.69 -0.93
TN 19.91 23.63 23.48 23.21 22.63 4,787,000 953,053 -3.72 24.63 -3.57 -3.30 -2.72 -4.72
TX 20.21 23.00 19.69 18.13 19.44 16,302,000 3,294,440 -2.79 19.25 0.52 2.08 0.77 0.96
UT 12.47 19.20 15.30 14.07 16.93 1,840,000 229,463 -6.73 15.73 -2.83 -1.60 -4.46 -3.26
VT 40.29 45.49 39.33 32.82 31.34 496,000 199,815 -5.20 31.51 0.96 7.47 8.95 8.78
VA 32.26 35.05 27.25 23.93 22.36 5,844,000 1,885,188 -2.79 22.25 5.01 8.33 9.90 10.01
WA 35.99 37.95 34.59 30.28 28.91 4,861,000 1,749,288 -1.96 27.32 1.40 5.71 7.08 8.67
WV 16.01 21.03 22.95 21.09 23.74 1,467,000 234,925 -5.02 24.36 -6.94 -5.08 -7.73 -8.35
WI 37.68 40.32 36.88 31.73 28.30 4,283,000 1,613,950 -2.64 28.53 0.80 5.95 9.38 9.15
WY 15.81 20.16 18.29 16.62 22.59 435,000 68,780 -4.35 20.84 -2.48 -0.81 -6.78 -5.03
