AL 34.79 34.67 28.60 24.23 26.39 3,600,000 1,252,453 0.12 27.83 6.19 10.56 8.40 6.96
AK 23.27 41.86 39.30 30.31 26.63 517,000 120,329 -18.59 33.59 -16.03 -7.04 -3.36 -10.32
AZ 20.81 29.21 22.74 19.98 20.59 4,472,000 930,488 -8.40 28.56 -1.93 0.83 0.22 -7.75
AR 29.64 28.26 24.13 17.35 19.07 2,160,000 640,273 1.38 27.38 5.51 12.29 10.57 2.26
CA 20.81 25.88 22.67 19.77 19.43 23,572,000 4,904,516 -5.07 28.15 -1.86 1.04 1.38 -7.34
CO 30.93 34.15 29.26 25.12 22.15 3,635,000 1,124,378 -3.22 31.28 1.67 5.81 8.78 -0.35
CT 24.17 28.28 23.32 20.06 23.96 2,547,000 615,620 -4.11 31.36 0.85 4.11 0.21 -7.19
DE 24.41 28.28 24.00 18.21 19.87 678,000 165,476 -3.87 28.73 0.41 6.20 4.54 -4.32
DC 3.74 4.94 4.38 4.09 4.69 464,000 17,337 -1.20 6.05 -0.64 -0.35 -0.95 -2.31
FL 30.25 33.12 26.04 21.40 22.28 13,542,000 4,096,346 -2.87 29.21 4.21 8.85 7.97 1.04
GA 30.16 31.35 24.79 20.22 20.15 6,865,000 2,070,221 -1.19 23.78 5.37 9.94 10.01 6.38
HI 12.12 21.72 16.26 13.95 17.41 986,000 119,494 -9.60 21.23 -4.14 -1.83 -5.29 -9.11
ID 37.14 41.84 37.40 31.14 27.35 1,133,000 420,750 -4.70 37.50 -0.26 6.00 9.79 -0.36
IL 23.52 27.40 24.03 19.19 21.35 8,887,000 2,090,116 -3.88 28.89 -0.51 4.33 2.17 -5.37
IN 23.79 32.58 28.15 23.46 23.86 4,775,000 1,136,196 -8.79 32.27 -4.36 0.33 -0.07 -8.48
IA 32.15 34.38 29.53 23.36 24.43 2,264,000 727,928 -2.23 26.71 2.62 8.79 7.72 5.44
KS 33.30 37.73 32.62 31.27 24.75 2,038,000 678,719 -4.43 31.23 0.68 2.03 8.55 2.07
KY 33.08 34.44 28.94 21.43 22.10 3,286,000 1,087,098 -1.36 27.24 4.14 11.65 10.98 5.84
LA 34.47 33.91 28.93 30.11 22.86 3,343,000 1,152,460 0.56 24.31 5.54 11.61 10.16 4.36
ME 26.02 33.22 29.70 19.79 22.45 1,054,000 274,257 -7.20 34.51 -3.68 6.23 3.57 -8.49
MD 22.09 26.68 21.91 18.82 20.07 4,096,000 904,970 -4.59 25.78 0.18 3.27 2.02 -3.69
MA 25.05 23.53 19.62 16.15 18.23 4,700,000 1,177,370 1.52 27.43 5.43 8.90 6.82 -2.38
MI 28.66 32.22 27.46 21.25 22.84 7,317,000 2,097,107 -3.56 29.54 1.20 7.41 5.82 -0.88
MN 33.72 36.88 31.52 22.61 23.00 3,915,000 1,320,035 -3.16 30.83 2.20 11.11 10.72 2.89
MS 30.24 31.96 27.86 22.28 25.93 2,203,000 666,150 -1.72 30.96 2.38 7.96 4.31 -0.72
MO 32.68 34.24 28.93 22.31 21.03 4,525,000 1,478,961 -1.56 29.02 3.75 10.37 11.65 3.66
MT 32.52 37.63 35.79 28.29 24.11 779,000 253,362 -5.11 33.46 -3.27 4.23 8.41 -0.94
NE 34.81 40.73 35.45 30.47 29.63 1,330,000 462,972 -5.92 35.06 -0.64 4.34 5.18 -0.25
NV 24.74 27.60 22.47 17.06 17.91 1,869,000 462,422 -2.86 25.19 2.27 7.68 6.83 -0.45
NH 31.87 35.05 30.16 22.51 24.16 1,022,000 325,668 -3.18 35.50 1.71 9.36 7.71 -3.63
NJ 22.90 29.04 22.71 19.70 24.48 5,944,000 1,361,154 -6.14 31.96 0.19 3.20 -1.58 -9.06
NM 22.67 28.69 23.08 19.98 19.63 1,463,000 331,645 -6.02 26.82 -0.41 2.69 3.04 -4.15
NY 16.63 23.20 19.23 15.53 18.91 13,302,000 2,211,951 -6.57 24.98 -2.60 1.10 -2.28 -8.35
NC 32.37 31.33 27.77 22.12 21.82 7,030,000 2,275,853 1.04 25.42 4.60 10.25 10.55 6.95
ND 35.87 39.89 36.73 26.61 29.36 523,000 187,586 -4.02 36.29 -0.86 9.26 6.51 -0.42
OH 29.87 33.88 28.20 22.68 23.52 8,658,000 2,586,467 -4.01 30.55 1.67 7.19 6.35 -0.68
OK 32.36 37.19 29.81 24.06 25.39 2,748,000 889,372 -4.83 30.02 2.55 8.30 6.97 2.34
OR 27.31 33.78 29.33 23.43 22.13 2,832,000 773,299 -6.47 27.63 -2.02 3.88 5.18 -0.32
PA 27.07 29.92 24.88 19.83 19.89 9,677,000 2,619,583 -2.85 25.80 2.19 7.24 7.18 1.27
RI 19.15 22.42 17.48 14.11 17.86 768,000 147,091 -3.27 24.48 1.67 5.04 1.29 -5.33
SC 29.32 29.80 26.51 20.41 21.78 3,512,000 1,029,877 -0.48 24.31 2.81 8.91 7.54 5.01
SD 34.35 40.73 34.74 28.46 26.91 613,000 210,539 -6.38 33.62 -0.39 5.89 7.44 0.73
TN 30.36 31.36 25.11 21.49 22.20 4,787,000 1,453,097 -1.00 26.77 5.25 8.87 8.16 3.59
TX 27.95 31.47 28.30 21.63 21.06 16,302,000 4,555,799 -3.52 27.42 -0.35 6.32 6.89 0.53
UT 36.51 42.12 35.70 27.65 27.67 1,840,000 671,747 -5.61 40.96 0.81 8.86 8.84 -4.45
VT 18.75 25.89 26.38 18.26 20.78 496,000 92,985 -7.14 30.62 -7.63 0.49 -2.03 -11.87
VA 30.33 32.16 28.26 23.33 24.64 5,844,000 1,772,304 -1.83 29.53 2.07 7.00 5.69 0.80
WA 27.90 29.89 26.91 21.64 20.12 4,861,000 1,356,332 -1.99 26.65 0.99 6.26 7.78 1.25
WV 28.11 29.76 24.02 16.94 17.81 1,467,000 412,406 -1.65 23.00 4.09 11.17 10.30 5.11
WI 32.89 36.60 31.59 22.31 25.51 4,283,000 1,408,745 -3.71 29.73 1.30 10.58 7.38 3.16
WY 39.14 43.31 40.64 30.55 24.27 435,000 170,265 -4.17 33.82 -1.50 8.59 14.87 5.32
